itrial,dataname,muh_fun,method,train_size,coverage,width
9,Milpitas,RandomForestRegressor,ICP,1654,0.8571629608781312,100.22191641758309
9,Milpitas,RandomForestRegressor,Weighted_ICP,1654,0.8421052631578947,84.30645161290083
9,Milpitas,NeuralNet,Ensemble,1654,0.8943146636645088,122.62332849521542
9,Milpitas,NeuralNet,ICP,1654,0.7417675204052913,46.65643310546875
9,Milpitas,NeuralNet,Weighted_ICP,1654,0.7711792851111736,50.01986312866211
9,Milpitas,RNN,Ensemble,1654,0.8878412609062764,147.90965617825378
9,Milpitas,RNN,ICP,1654,0.595271601463552,23.745370864868164
9,Milpitas,RNN,Weighted_ICP,1654,0.6234168308471714,23.938718795776367
9,Milpitas,RidgeCV,Ensemble,2433,0.8659712343922871,320.3699940327931
9,Milpitas,RidgeCV,ICP,2433,0.5877983246404299,128.40918455633567
9,Milpitas,RidgeCV,Weighted_ICP,2433,0.5947526473842263,129.91735651088692
9,Milpitas,RandomForestRegressor,Ensemble,2433,0.9195511300774458,113.78407682996466
9,Milpitas,RandomForestRegressor,ICP,2433,0.8604393867551763,141.9795918367194
9,Milpitas,RandomForestRegressor,Weighted_ICP,2433,0.8824087245139877,163.16119778706206
9,Milpitas,NeuralNet,Ensemble,2433,0.8952110004741584,110.16409870718742
9,Milpitas,NeuralNet,ICP,2433,0.857594436541805,67.68930053710938
9,Milpitas,NeuralNet,Weighted_ICP,2433,0.8620199146514936,69.0554428100586
9,Milpitas,RNN,Ensemble,2433,0.8754544017701913,160.7724358141662
9,Milpitas,RNN,ICP,2433,0.6271534692587324,29.745851516723633
9,Milpitas,RNN,Weighted_ICP,2433,0.6055002370791844,27.39209747314453
