index,itrial,dataname,muh_fun,method,alpha,coverage,width
369,6,Milpitas,RNN,Ensemble,0.05,0.944634703196347,227.6474813987685
370,6,Milpitas,RNN,ICP,0.05,0.6892123287671232,72.40817260742188
371,6,Milpitas,RNN,Weighted_ICP,0.05,0.6926369863013698,72.96875762939453
372,6,Milpitas,RidgeCV,Ensemble,0.1,0.9006849315068494,88.89339615709756
373,6,Milpitas,RidgeCV,ICP,0.1,0.8496004566210046,79.43690935491767
374,6,Milpitas,RidgeCV,Weighted_ICP,0.1,0.8631563926940641,80.11998178163373
375,6,Milpitas,RandomForestRegressor,Ensemble,0.1,0.8976883561643836,115.04749534324756
376,6,Milpitas,RandomForestRegressor,ICP,0.1,0.84375,94.44719626168705
377,6,Milpitas,RandomForestRegressor,Weighted_ICP,0.1,0.8535958904109592,95.8748607594843
378,6,Milpitas,Sequential,Ensemble,0.1,0.8878424657534246,128.80297891249162
379,6,Milpitas,Sequential,ICP,0.1,0.6765125570776256,54.00000381469727
380,6,Milpitas,Sequential,Weighted_ICP,0.1,0.6601027397260274,46.937660217285156
381,6,Milpitas,RNN,Ensemble,0.1,0.8862728310502284,159.7050304712566
382,6,Milpitas,RNN,ICP,0.1,0.593607305936073,42.59353637695313
383,6,Milpitas,RNN,Weighted_ICP,0.1,0.6027397260273972,45.99702072143555
384,6,Milpitas,RidgeCV,Ensemble,0.15000000000000002,0.8537385844748858,68.12295466535747
385,6,Milpitas,RidgeCV,ICP,0.15000000000000002,0.7845319634703196,59.48104974022106
386,6,Milpitas,RidgeCV,Weighted_ICP,0.15000000000000002,0.8107876712328768,63.85955829730517
387,6,Milpitas,RandomForestRegressor,Ensemble,0.15000000000000002,0.8565924657534246,87.94832444884153
388,6,Milpitas,RandomForestRegressor,ICP,0.15000000000000002,0.7915239726027398,71.78115627036941
389,6,Milpitas,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.8186358447488584,82.38235294119069
390,6,Milpitas,Sequential,Ensemble,0.15000000000000002,0.843892694063927,109.7040878772346
391,6,Milpitas,Sequential,ICP,0.15000000000000002,0.6138698630136986,40.230369567871094
392,6,Milpitas,Sequential,Weighted_ICP,0.15000000000000002,0.6161529680365296,39.20407485961914
393,6,Milpitas,RNN,Ensemble,0.15000000000000002,0.8299086757990868,124.4502040183855
394,6,Milpitas,RNN,ICP,0.15000000000000002,0.5699200913242011,33.621734619140625
395,6,Milpitas,RNN,Weighted_ICP,0.15000000000000002,0.5784817351598174,36.001014709472656
396,6,Milpitas,RidgeCV,Ensemble,0.2,0.8075057077625569,54.580884932205365
397,6,Milpitas,RidgeCV,ICP,0.2,0.7174657534246576,47.9298989040544
398,6,Milpitas,RidgeCV,Weighted_ICP,0.2,0.7474315068493149,51.847574811312704
399,6,Milpitas,RandomForestRegressor,Ensemble,0.2,0.8079337899543378,73.02346478413128
400,6,Milpitas,RandomForestRegressor,ICP,0.2,0.773972602739726,66.20560747664106
401,6,Milpitas,RandomForestRegressor,Weighted_ICP,0.2,0.7353025114155252,70.04381980640972
402,6,Milpitas,Sequential,Ensemble,0.2,0.7948059360730594,96.41475946625008
403,6,Milpitas,Sequential,ICP,0.2,0.5827625570776256,35.031494140625
404,6,Milpitas,Sequential,Weighted_ICP,0.2,0.5831906392694064,34.17589569091797
405,6,Milpitas,RNN,Ensemble,0.2,0.7835331050228309,102.23053437683052
406,6,Milpitas,RNN,ICP,0.2,0.5420947488584474,23.59404563903809
407,6,Milpitas,RNN,Weighted_ICP,0.2,0.5523687214611872,27.20211410522461
408,6,Milpitas,RidgeCV,Ensemble,0.25,0.7568493150684932,45.73446246199303
409,6,Milpitas,RidgeCV,ICP,0.25,0.6672374429223744,40.92688235381754
410,6,Milpitas,RidgeCV,Weighted_ICP,0.25,0.6869292237442922,43.30313164176813
411,6,Milpitas,RandomForestRegressor,Ensemble,0.25,0.7601312785388128,62.494036239672525
412,6,Milpitas,RandomForestRegressor,ICP,0.25,0.6792237442922374,53.77674418604787
413,6,Milpitas,RandomForestRegressor,Weighted_ICP,0.25,0.682791095890411,53.61764705881636
414,6,Milpitas,Sequential,Ensemble,0.25,0.7715468036529679,203.96247146118716
415,6,Milpitas,Sequential,ICP,0.25,0.6409817351598174,153.5
416,6,Milpitas,Sequential,Weighted_ICP,0.25,0.6508276255707762,158.0
417,6,Milpitas,RNN,Ensemble,0.25,0.7415810502283106,85.12198854015263
418,6,Milpitas,RNN,ICP,0.25,0.5283961187214612,19.9847412109375
419,6,Milpitas,RNN,Weighted_ICP,0.25,0.516837899543379,16.876625061035153
420,7,Milpitas,RidgeCV,Ensemble,0.05,0.9514840182648402,133.10834268469972
421,7,Milpitas,RidgeCV,ICP,0.05,0.9083904109589042,104.311383094522
422,7,Milpitas,RidgeCV,Weighted_ICP,0.05,0.9179509132420092,113.10400673503328
423,7,Milpitas,RandomForestRegressor,Ensemble,0.05,0.947060502283105,176.44017760540794
424,7,Milpitas,RandomForestRegressor,ICP,0.05,0.9210901826484018,137.90697674418345
425,7,Milpitas,RandomForestRegressor,Weighted_ICP,0.05,0.9215182648401826,138.45937301868028
426,7,Milpitas,Sequential,Ensemble,0.05,0.9387842465753424,180.9160817220864
427,7,Milpitas,Sequential,ICP,0.05,0.7265981735159818,68.43962860107422
428,7,Milpitas,Sequential,Weighted_ICP,0.05,0.7373002283105022,71.85025787353516
429,7,Milpitas,RNN,Ensemble,0.05,0.9442066210045662,220.12675851110097
430,7,Milpitas,RNN,ICP,0.05,0.6553938356164384,63.89896011352539
431,7,Milpitas,RNN,Weighted_ICP,0.05,0.6752283105022832,70.78114318847656
432,7,Milpitas,RidgeCV,Ensemble,0.1,0.8994006849315068,89.60547187083665
433,7,Milpitas,RidgeCV,ICP,0.1,0.8620148401826484,78.62022442159726
434,7,Milpitas,RidgeCV,Weighted_ICP,0.1,0.8547374429223744,77.01280882645644
435,7,Milpitas,RandomForestRegressor,Ensemble,0.1,0.8981164383561644,116.4849678151062
436,7,Milpitas,RandomForestRegressor,ICP,0.1,0.8747146118721462,99.86690860613965
437,7,Milpitas,RandomForestRegressor,Weighted_ICP,0.1,0.867865296803653,96.83210112034429
438,7,Milpitas,Sequential,Ensemble,0.1,0.8874143835616438,127.94200259173289
439,7,Milpitas,Sequential,ICP,0.1,0.6582477168949772,51.82373428344727
440,7,Milpitas,Sequential,Weighted_ICP,0.1,0.6392694063926939,40.957374572753906
441,7,Milpitas,RNN,Ensemble,0.1,0.8871289954337901,147.28974151007947
442,7,Milpitas,RNN,ICP,0.1,0.6172945205479452,47.45947647094727
443,7,Milpitas,RNN,Weighted_ICP,0.1,0.6367009132420092,53.37243270874024
444,7,Milpitas,RidgeCV,Ensemble,0.15000000000000002,0.8537385844748858,68.73874836979
445,7,Milpitas,RidgeCV,ICP,0.15000000000000002,0.8005136986301371,60.17037863935934
446,7,Milpitas,RidgeCV,Weighted_ICP,0.15000000000000002,0.7956621004566209,58.987596007647
447,7,Milpitas,RandomForestRegressor,Ensemble,0.15000000000000002,0.8567351598173516,88.43017393083916
448,7,Milpitas,RandomForestRegressor,ICP,0.15000000000000002,0.8176369863013698,76.13235294118961
