index,itrial,dataname,muh_fun,method,alpha,coverage,width
98,1,Santa_Clara,RidgeCV,Weighted_ICP,0.2,0.4790239726027397,78.10185978782495
99,1,Santa_Clara,RandomForestRegressor,Ensemble,0.2,0.7986586757990868,68.18415170430801
100,1,Santa_Clara,RandomForestRegressor,ICP,0.2,0.6757990867579908,32.058823529406524
101,1,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.2,0.6643835616438356,30.459459459460593
102,1,Santa_Clara,Sequential,Ensemble,0.2,0.7952340182648402,78.31786223852718
103,1,Santa_Clara,Sequential,ICP,0.2,0.6555365296803652,24.890344619750977
104,1,Santa_Clara,Sequential,Weighted_ICP,0.2,0.6398401826484018,22.088472366333008
105,1,Santa_Clara,RNN,Ensemble,0.2,0.7936643835616438,92.66756139087492
106,1,Santa_Clara,RNN,ICP,0.2,0.5495148401826484,12.446011543273926
107,1,Santa_Clara,RNN,Weighted_ICP,0.2,0.5643550228310502,13.572498321533205
108,1,Santa_Clara,RidgeCV,Ensemble,0.25,0.7335901826484018,168.686800358431
109,1,Santa_Clara,RidgeCV,ICP,0.25,0.4352168949771689,71.08097200746047
110,1,Santa_Clara,RidgeCV,Weighted_ICP,0.25,0.4300799086757991,68.64578247927234
111,1,Santa_Clara,RandomForestRegressor,Ensemble,0.25,0.7529965753424658,51.05019226759902
112,1,Santa_Clara,RandomForestRegressor,ICP,0.25,0.6281392694063926,23.45454545454723
113,1,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.25,0.6160102739726028,22.32849516182911
114,1,Santa_Clara,Sequential,Ensemble,0.25,0.7504280821917808,50.42296574940078
115,1,Santa_Clara,Sequential,ICP,0.25,0.6405536529680366,18.617090225219727
116,1,Santa_Clara,Sequential,Weighted_ICP,0.25,0.697060502283105,28.82402038574219
117,1,Santa_Clara,RNN,Ensemble,0.25,0.7394406392694064,59.429534920362045
118,1,Santa_Clara,RNN,ICP,0.25,0.5797659817351598,12.03140640258789
119,1,Santa_Clara,RNN,Weighted_ICP,0.25,0.5499429223744292,9.96367359161377
120,2,Santa_Clara,RidgeCV,Ensemble,0.05,0.9426369863013698,319.1426789307181
121,2,Santa_Clara,RidgeCV,ICP,0.05,0.6963470319634704,148.58586536441697
122,2,Santa_Clara,RidgeCV,Weighted_ICP,0.05,0.6877853881278538,145.2709303858234
123,2,Santa_Clara,RandomForestRegressor,Ensemble,0.05,0.9524828767123288,213.35413524026924
124,2,Santa_Clara,RandomForestRegressor,ICP,0.05,0.9199486301369864,156.49659863944038
125,2,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.05,0.9226598173515982,154.16344239702406
126,2,Santa_Clara,Sequential,Ensemble,0.05,0.9363584474885844,170.22287060718682
127,2,Santa_Clara,Sequential,ICP,0.05,0.8020833333333334,56.81443405151367
128,2,Santa_Clara,Sequential,Weighted_ICP,0.05,0.8150684931506851,71.0015640258789
129,2,Santa_Clara,RNN,Ensemble,0.05,0.9292237442922374,224.4951568167322
130,2,Santa_Clara,RNN,ICP,0.05,0.6392694063926939,29.764759063720703
131,2,Santa_Clara,RNN,Weighted_ICP,0.05,0.6254280821917808,28.859119415283203
132,2,Santa_Clara,RidgeCV,Ensemble,0.1,0.8876997716894978,257.27010258105287
133,2,Santa_Clara,RidgeCV,ICP,0.1,0.6127283105022832,118.95409171711194
134,2,Santa_Clara,RidgeCV,Weighted_ICP,0.1,0.58675799086758,111.73455726975295
