itrial,dataname,muh_fun,method,train_size,alpha,coverage,width,bootstrap_type,block_length
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5305452469312019,9.06286515380171,circular,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5221238938053098,14.710065158614967,circular,60
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18113045960605195,7.2442163520616525,circular,60
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18141592920353983,7.486601704523942,circular,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.4834427633457037,0.008031783123567305,circular,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2539252069654582,1.7485305930011676,circular,60
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09791607193833857,3.9072224098312005,circular,60
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09791607193833857,4.063154511981582,circular,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.47773337139594635,0.0024572762418164544,circular,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.16642877533542677,0.1466521514899193,circular,60
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.00756494433342849,0.3470828250096927,circular,60
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.011133314302026834,0.3689769884958717,circular,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4673137310876392,0.00015516985330469752,circular,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11190408221524407,0.010214206020092046,circular,60
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,475.8860476215793,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9885812161004853,476.0115930987409,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9881530117042535,408.40879524642384,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9845846417356552,380.27898261571727,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.898515558093063,179.91419573909803,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8988010276905509,180.14653213971093,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9017984584641736,230.7091432201058,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9036540108478447,220.11092610530812,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7978875249785898,95.59318234738988,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7977447901798459,95.94713793625355,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8084499000856409,116.74962535760643,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8058806737082501,109.91391569313328,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4868683985155581,22.341189669963082,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.48458464173565513,22.75336882020389,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5358264344847273,10.064157217210584,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5228375677990295,14.367566275073056,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18098772480730801,7.289007060127112,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18241507279474736,7.5013883855508015,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49043676848415646,0.010351195850646977,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2514987153868113,1.722538439724668,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09748786754210677,3.932553051184575,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09862974593205824,4.070024194878932,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.48972309449043677,0.0028911707322790384,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.1657151013417071,0.13374637178782345,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.00799314872966029,0.3551315707304916,circular,72
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.010705109905795034,0.3731008050020758,circular,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.48015986297459323,0.00019085785218798905,circular,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11418783899514702,0.008852100241499334,circular,72
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,476.20917523689644,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,476.7002423402511,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9888666856979732,413.89900231371604,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.985012846131887,382.63463089801917,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.6371817218601,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8983728232943191,180.8248955882916,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9026548672566371,229.98219851831294,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9039394804453326,218.61108003639134,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7983157293748215,95.45361793402,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7983157293748215,95.67290518193101,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8080216956894091,116.79712151101872,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8070225520982015,111.34292336136723,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4902940336854125,22.094217479824547,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4868683985155581,22.5441748199214,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5325435341136169,9.466189961651702,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5275478161575792,14.610790845532337,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18227233799600343,7.101660495923735,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.1842706251784185,7.373754539001402,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.011019196458335332,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.24122180987724806,1.483414786811528,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.0993434199257779,3.833666637442687,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09834427633457037,3.969061400172968,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.49100770767913215,0.0030637934704438254,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.18826719954324864,0.095875692317503,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.009135027119611762,0.34863956541921814,stationary,6
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.009705966314587497,0.35803917708654676,stationary,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4868683985155581,0.00012347423280497882,stationary,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.13645446759920069,0.007418760278319886,stationary,6
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,475.246140862733,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9885812161004853,475.39280488401107,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9882957465029975,406.3183021719021,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,381.99307688866173,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8979446188980873,180.43891905220974,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8989437624892949,180.5785260449045,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9026548672566371,229.12143950919227,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.902940336854125,218.5322486598229,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7988866685697973,95.74705627336878,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7973165857836141,96.05708582682566,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8084499000856409,117.58865721208633,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8070225520982015,110.8502535434795,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.489152155295461,22.227850275746977,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.48786754210676564,22.710395039814067,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.534541821296032,9.78449642692574,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5261204681701399,14.309500435905116,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.17770482443619753,7.12290401277789,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18113045960605195,7.37902478183831,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.48829574650299745,0.01146330111824848,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.24293462746217528,1.572255432044034,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.10034256351698544,3.842290920295772,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09862974593205824,3.9851548400777212,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4908649728803882,0.004770392192380783,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.174564658863831,0.1430862996956487,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.008135883528404225,0.351778868625184,stationary,12
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.008278618327148159,0.35971448723778265,stationary,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4701684270625178,0.0004987011185413011,stationary,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.12689123608335712,0.012038044510033593,stationary,12
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9885812161004853,479.19802625121594,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9880102769055096,479.57174864093156,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9884384813017414,408.8099737708589,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9848701113331431,382.2277773039043,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.896660005709392,179.35796920603636,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8968027405081359,179.20528407747108,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9023693976591493,228.11981131181858,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9045104196403083,218.65494040871462,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.797602055381102,94.8866693066653,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7981729945760776,95.0585060607084,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8107336568655438,116.10726260730114,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8064516129032258,110.58623270209121,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4844419069369112,21.68921890906503,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4838709677419355,22.193258764024527,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5329717385098487,9.43246819563927,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5266914073651157,14.409214143037598,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1818441335997716,6.981686361868488,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18113045960605195,7.249364817546635,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.480588067370825,0.013718779377976371,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.26605766485869253,1.7898790454777465,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.0997716243220097,3.766908836575163,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09948615472452184,3.9280573122222857,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4764487582072509,0.005632652729429609,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.170282614901513,0.11588516413142744,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.0109905795032829,0.32957048849772025,stationary,24
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.010134170710819297,0.356203566374847,stationary,24
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4593205823579789,0.00043834620527881635,stationary,24
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11675706537253783,0.008600632575593537,stationary,24
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,475.99468583598997,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9885812161004853,475.78069148520177,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9890094204967171,409.25523812082093,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.985012846131887,379.86122497040844,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8980873536968312,179.56078088384854,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8976591493005995,179.6363792820858,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.902940336854125,228.96348705204323,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9040822152440765,220.14421351235993,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7973165857836141,95.41982499418975,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7971738509848701,95.70074418946011,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.808164430488153,116.97750845812283,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8054524693120183,109.48323602085489,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48544105052811876,22.28271054729752,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4835854981444476,22.849191684315393,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5338281473023123,9.4231487197248,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.523693976591493,14.550641412927446,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18070225520982017,7.257164229955159,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.1838424207821867,7.56058784350711,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.009269251587533379,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.27076791321724236,1.8442915784257792,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09834427633457037,3.9080673795030303,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.10091350271196117,4.064137320901419,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.49100770767913215,0.0026442926886041996,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.17342278047387955,0.13742516889243422,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.009705966314587497,0.34965860158610734,stationary,48
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.009420496717099628,0.36191149641505527,stationary,48
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4725949186411647,0.00027550694432173183,stationary,48
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.12260919212103912,0.009922088328303363,stationary,48
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9882957465029975,476.49957777194874,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9881530117042535,477.0408388648702,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9885812161004853,406.8220305370678,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9851555809306309,382.6138408608001,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8972309449043677,179.14378236335642,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8978018840993435,179.32979492353988,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9022266628604053,229.9874591406843,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9040822152440765,218.55204111911902,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7984584641735655,95.26213788453543,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7978875249785898,95.47875628598831,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8088781044818727,115.55659067575532,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8078789608906651,111.38006883164154,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4890094204967171,21.932032109216713,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4842991721381673,22.330585355553442,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5339708821010563,10.252176034375799,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5266914073651157,14.223866688392233,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18070225520982017,7.07794418141507,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18070225520982017,7.3209694170737984,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.4911504424778761,0.010381484751274346,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2532115329717385,1.6858686441311819,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.0980588067370825,3.801816771267741,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.0997716243220097,3.956366997615349,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.49000856408792465,0.004125873103288702,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.1707108192977448,0.11277610689171161,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.007850413930916357,0.3393636976057248,stationary,60
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.008849557522123894,0.3583766303847566,stationary,60
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4680274050813588,0.0003145398666685122,stationary,60
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11418783899514702,0.008518419412872933,stationary,60
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9881530117042535,480.96043999343675,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9882957465029975,481.27650476539543,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9888666856979732,415.70336472932644,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9847273765343991,383.5482820340713,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8976591493005995,177.99828943124916,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8982300884955752,177.85139260743026,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9013702540679418,232.16699125548018,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9036540108478447,219.9491636348518,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7981729945760776,93.7834834650521,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7983157293748215,94.21640782631047,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8085926348843848,117.7252634575584,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8058806737082501,112.39627435517164,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.48929489009420496,21.47205413090977,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4838709677419355,22.09205945164187,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5308307165286897,9.603537277310878,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5202683414216386,15.00705571225495,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.18098772480730801,6.8956698716627765,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.1838424207821867,7.214541387177423,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.008801328938152119,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2215244076505852,1.743350372165155,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.10119897230944905,3.722590888064275,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09962888952326578,3.9066218436528297,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4872966029117899,0.0029516940039842356,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.14416214673137312,0.1801443120549566,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.009277761918355694,0.3277787665894369,stationary,72
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.008849557522123894,0.3581493047049839,stationary,72
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.47145304025121326,0.00021242214346478696,stationary,72
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.09120753639737368,0.010994764591328667,stationary,72
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,475.5091357201085,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9885812161004853,475.7823475316048,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9887239508992293,414.25817336813276,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9840137025406794,383.4527653271355,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8982300884955752,179.36004395089307,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8982300884955752,179.56352493456546,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9026548672566371,230.35158788850973,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9047958892377962,220.6754225595811,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7966029117898944,96.06365246014208,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7960319725949186,96.25419979296707,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8087353696831288,116.63939008496988,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8055952041107622,110.91062978082428,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4872966029117899,22.990533092709313,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.48458464173565513,23.47982658189329,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5325435341136169,9.7079997918239,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5222666286040537,14.95728549239154,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.1812731944047959,7.487459430769835,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.18398515558093062,7.785252878161664,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.47773337139594635,0.005033222220384349,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.2572081073365687,1.8941493782584171,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.0984870111333143,4.07566117650359,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.0989152155295461,4.196587418735308,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4823008849557522,0.0013734982116734558,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.16914073651156153,0.12877080604846314,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.009135027119611762,0.36823332790431174,moving,6
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.00984870111333143,0.3914795401684137,moving,6
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.99,0.4817299457607765,8.581441452826196e-05,moving,6
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.99,0.11518698258635456,0.010469700784647346,moving,6
0,Solar_Atl,LassoCV,Ensemble,,0.01,0.9884384813017414,475.1731824652652,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.01,0.9882957465029975,475.1650013808356,moving,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.01,0.9884384813017414,408.4783059274101,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.01,0.9845846417356552,379.62400758012456,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.1,0.8983728232943191,179.1617784049651,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.1,0.8993719668855267,179.29662098692575,moving,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.1,0.9026548672566371,230.41546646423276,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.1,0.9050813588352841,220.8021256291423,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.2,0.7973165857836141,96.04688894998878,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.2,0.7967456465886383,96.31666953968896,moving,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.2,0.8084499000856409,117.19131031136773,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.2,0.8025977733371396,109.16734092148975,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.5,0.4890094204967171,22.60621199273006,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.5,0.4872966029117899,23.159861173803257,moving,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.5,0.5325435341136169,10.140630009166726,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.5,0.5245503853839566,14.14318008084301,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.8,0.178846702826149,7.291642650078201,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.8,0.1817013988010277,7.557014094913324,moving,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.8,0.49100770767913215,0.008930843669023542,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.8,0.23422780473879531,1.947277265438788,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.9,0.09877248073080216,3.9597638388482848,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.9,0.09905795032829004,4.111497319622818,moving,12
0,Solar_Atl,RandomForestRegressor,Ensemble,,0.9,0.4905795032829004,0.0032211072959290746,moving,12
0,Solar_Atl,ExtraTreesRegressor,Ensemble,,0.9,0.16043391378818156,0.2280809078313638,moving,12
0,Solar_Atl,LassoCV,Ensemble,,0.99,0.00984870111333143,0.3570923512732181,moving,12
0,Solar_Atl,RidgeCV,Ensemble,,0.99,0.008135883528404225,0.36196317969282965,moving,12
