itrial,dataname,muh_fun,method,train_size,coverage,width
4,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.8947368421052632,87.07626563910725
4,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.9154417575470207,118.98870728288111
4,North_San_Jose,RandomForestRegressor,ICP,2413,0.9004267425320057,124.68311688312494
4,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9088035403824878,130.58285714286643
4,North_San_Jose,NeuralNet,Ensemble,2413,0.8960012644223171,113.18821497114985
4,North_San_Jose,NeuralNet,ICP,2413,0.7102892366050261,52.636539459228516
4,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.7727200885095622,75.06939697265625
4,North_San_Jose,RNN,Ensemble,2413,0.8918918918918919,142.0710163894502
4,North_San_Jose,RNN,ICP,2413,0.7810968863600443,97.31124877929688
4,North_San_Jose,RNN,Weighted_ICP,2413,0.7690848743480322,88.77198028564453
5,North_San_Jose,RidgeCV,Ensemble,856,0.8972602739726028,98.5602646732229
5,North_San_Jose,RidgeCV,ICP,856,0.8098680872653475,87.09987494415735
5,North_San_Jose,RidgeCV,Weighted_ICP,856,0.8346017250126839,89.41795470573936
5,North_San_Jose,RandomForestRegressor,Ensemble,856,0.8963723997970573,116.76057671325316
5,North_San_Jose,RandomForestRegressor,ICP,856,0.8548959918822933,95.64712643678473
5,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8418315575849823,94.54418604650233
5,North_San_Jose,NeuralNet,Ensemble,856,0.8926940639269406,144.0508563979068
5,North_San_Jose,NeuralNet,ICP,856,0.6026128868594622,33.78508377075195
5,North_San_Jose,NeuralNet,Weighted_ICP,856,0.6486555048198884,50.438133239746094
5,North_San_Jose,RNN,Ensemble,856,0.8883815322171487,177.779890374
5,North_San_Jose,RNN,ICP,856,0.5578386605783866,28.332422256469727
5,North_San_Jose,RNN,Weighted_ICP,856,0.5527650938609843,26.683605194091797
5,North_San_Jose,RidgeCV,Ensemble,1634,0.8996622572473966,92.51066559098936
5,North_San_Jose,RidgeCV,ICP,1634,0.8392907402195328,77.70561404560898
5,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.8349282296650717,75.05851896521932
5,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.8961441035744442,120.19628387341832
5,North_San_Jose,RandomForestRegressor,ICP,1634,0.8637770897832817,107.08587570620328
5,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.8613847452856741,108.38000000000415
5,North_San_Jose,NeuralNet,Ensemble,1634,0.8885448916408669,132.56423569953373
5,North_San_Jose,NeuralNet,ICP,1634,0.6515620602307909,55.438018798828125
5,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6165212496481847,41.73687744140625
5,North_San_Jose,RNN,Ensemble,1634,0.8882634393470307,156.12516626781522
