index,itrial,dataname,muh_fun,method,alpha,coverage,width
258,4,Sunnyvale,Sequential,Ensemble,0.1,0.899115296803653,322.43744292237994
259,4,Sunnyvale,Sequential,ICP,0.1,0.8682933789954338,265.0
260,4,Sunnyvale,Sequential,Weighted_ICP,0.1,0.8538812785388128,252.0
261,4,Sunnyvale,RNN,Ensemble,0.1,0.8871289954337901,149.82892298496432
262,4,Sunnyvale,RNN,ICP,0.1,0.6307077625570776,51.4893569946289
263,4,Sunnyvale,RNN,Weighted_ICP,0.1,0.6309931506849316,51.01144790649414
264,4,Sunnyvale,RidgeCV,Ensemble,0.15000000000000002,0.8515981735159818,67.13107245307833
265,4,Sunnyvale,RidgeCV,ICP,0.15000000000000002,0.8116438356164384,62.025775298767535
266,4,Sunnyvale,RidgeCV,Weighted_ICP,0.15000000000000002,0.7926655251141552,60.3323485238954
267,4,Sunnyvale,RandomForestRegressor,Ensemble,0.15000000000000002,0.8632990867579908,87.99867516842447
268,4,Sunnyvale,RandomForestRegressor,ICP,0.15000000000000002,0.827054794520548,82.89854484522313
269,4,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.8440353881278538,81.70370370370736
270,4,Sunnyvale,Sequential,Ensemble,0.15000000000000002,0.8426084474885844,107.87559956421437
271,4,Sunnyvale,Sequential,ICP,0.15000000000000002,0.6265696347031964,40.38586807250977
272,4,Sunnyvale,Sequential,Weighted_ICP,0.15000000000000002,0.6161529680365296,38.547569274902344
273,4,Sunnyvale,RNN,Ensemble,0.15000000000000002,0.8307648401826484,116.94301483910446
274,4,Sunnyvale,RNN,ICP,0.15000000000000002,0.5714897260273972,30.51592063903809
275,4,Sunnyvale,RNN,Weighted_ICP,0.15000000000000002,0.5800513698630136,30.620288848876953
276,4,Sunnyvale,RidgeCV,Ensemble,0.2,0.8042237442922374,54.374764054029605
277,4,Sunnyvale,RidgeCV,ICP,0.2,0.7482876712328768,49.736287547334726
278,4,Sunnyvale,RidgeCV,Weighted_ICP,0.2,0.7288812785388128,48.72958839696261
279,4,Sunnyvale,RandomForestRegressor,Ensemble,0.2,0.8093607305936074,72.88728929243464
280,4,Sunnyvale,RandomForestRegressor,ICP,0.2,0.8136415525114156,78.48695652174888
281,4,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.2,0.7661244292237442,70.30370370369708
282,4,Sunnyvale,Sequential,Ensemble,0.2,0.8020833333333334,90.28913981782559
283,4,Sunnyvale,Sequential,ICP,0.2,0.5700627853881278,26.58336067199707
284,4,Sunnyvale,Sequential,Weighted_ICP,0.2,0.5657819634703196,24.57224082946777
285,4,Sunnyvale,RNN,Ensemble,0.2,0.7835331050228309,98.53262450651664
286,4,Sunnyvale,RNN,ICP,0.2,0.53125,20.0
287,4,Sunnyvale,RNN,Weighted_ICP,0.2,0.5322488584474886,20.96178436279297
288,4,Sunnyvale,RidgeCV,Ensemble,0.25,0.7626997716894978,45.96073408274337
289,4,Sunnyvale,RidgeCV,ICP,0.25,0.6765125570776256,38.83589811442662
290,4,Sunnyvale,RidgeCV,Weighted_ICP,0.25,0.6619577625570776,39.62990955592585
291,4,Sunnyvale,RandomForestRegressor,Ensemble,0.25,0.759417808219178,60.68732866670122
292,4,Sunnyvale,RandomForestRegressor,ICP,0.25,0.6949200913242011,58.57709627329368
